Timestamp,Hydrogen Level (ppm),Rate of Change (ppm/s),Temperature (°C),Pressure (atm),Leakage Status
2024-11-26 00:01:25,0.20925250020633604,0.07989821029327906,24.857499153558997,0.9909559662202032,Normal
2024-11-26 00:01:26,0.1868725180436778,-0.02237998216265824,25.51627902455326,1.0035471438716057,Normal
2024-11-26 00:01:27,0.2696027222288583,0.08273020418518048,25.1638944789347,1.0066183377200817,Normal
2024-11-26 00:01:28,0.23228819616366603,-0.037314526065192255,25.053661509885657,0.9869696212842779,Normal
2024-11-26 00:01:29,0.14816575185623077,-0.08412244430743526,25.256927865407143,0.987584491776444,Normal
2024-11-26 00:01:30,0.16579769356281393,0.017631941706583165,25.79965780289082,0.9862063287801722,Normal
2024-11-26 00:01:31,0.23117815145099369,0.06538045788817975,24.61190337152322,1.010194696375743,Normal
2024-11-26 00:01:32,0.22432499326773683,-0.006853158183256852,24.76768144831027,1.005479291647684,Normal
2024-11-26 00:01:33,0.2698662880377182,0.045541294769981394,24.790119160246277,0.9751631205973365,Normal
2024-11-26 00:01:34,0.14379554816293239,-0.12607073987478584,24.82445662211374,1.0068129749010306,Normal
2024-11-26 00:01:35,0.19394961508643538,0.05015406692350299,24.984912235947846,1.0050186906601117,Normal
2024-11-26 00:01:36,0.14778447485150364,-0.046165140234931734,25.57507285512229,0.9905249815260407,Normal
2024-11-26 00:01:37,0.19810557727385458,0.05032110242235094,25.131294766829747,1.0065147998216235,Normal
2024-11-26 00:01:38,0.3152476690656659,0.11714209179181134,25.154438128427604,1.0097596574916055,Normal
2024-11-26 00:01:39,0.1815253219021132,-0.13372234716355272,25.244702848709654,0.9968003742453571,Normal
2024-11-26 00:01:40,0.12398733492183012,-0.05753798698028309,25.04996241151997,1.0076121513621268,Normal
2024-11-26 00:01:41,0.13550556865943114,0.011518233737601025,25.423636711114764,1.0046221245831135,Normal
2024-11-26 00:01:42,0.23281402659573014,0.097308457936299,24.64825925638014,0.9919717417031241,Normal
2024-11-26 00:01:43,0.2111322231482678,-0.021681803447462344,24.436978573389048,1.020667678806983,Normal
2024-11-26 00:01:44,0.22250999722282,0.011377774074552205,24.79368241996551,1.0197018487345078,Normal
2024-11-26 00:01:45,0.256057109009143,0.033547111786323025,25.43795796412005,1.0000113541061475,Normal
2024-11-26 00:01:46,0.2206267042127256,-0.03543040479641743,25.33558110104152,0.9943769088069113,Normal
2024-11-26 00:01:47,0.1646084943647415,-0.056018209847984085,24.851173395936364,1.0026571441479404,Normal
2024-11-26 00:01:48,0.21062973533944293,0.04602124097470142,25.456104301273008,1.0035860924793176,Normal
2024-11-26 00:01:49,0.1898648440317048,-0.02076489130773812,25.893757355894227,1.006787266820935,Normal
2024-11-26 00:01:50,0.16402279503166428,-0.02584204900004053,24.29582158446736,1.0166026517332176,Normal
2024-11-26 00:01:51,0.1918597564723432,0.02783696144067893,24.82648037611094,1.0004421712778067,Normal
2024-11-26 00:01:52,0.24366719546968651,0.0518074389973433,24.7683405750471,0.98483149075731,Normal
2024-11-26 00:01:53,0.13539666367866365,-0.10827053179102286,25.647148941195788,0.984834733417209,Normal
2024-11-26 00:01:54,0.19757767023503806,0.0621810065563744,25.26333856056418,0.9944735766161412,Normal
2024-11-26 00:01:55,0.193228027384735,-0.004349642850303065,25.420612622314135,1.0041172364134017,Normal
2024-11-26 00:01:56,0.12860010082452825,-0.06462792656020674,25.01043326205081,0.9837374441520788,Normal
2024-11-26 00:01:57,0.2012254412797727,0.07262534045524446,24.67829251905031,0.9905304773289693,Normal
2024-11-26 00:01:58,0.1925649667733101,-0.008660474506462623,25.77026947740512,1.0045583081646157,Normal
2024-11-26 00:01:59,0.21362942277963268,0.02106445600632259,24.760788257761572,0.9897468918174653,Normal
2024-11-26 00:02:00,0.15833250340696248,-0.0552969193726702,25.30363381717154,1.0251704356492581,Normal
2024-11-26 00:02:01,0.1869662407003073,0.028633737293344813,24.909938850759872,0.9886306523144998,Normal
2024-11-26 00:02:02,0.20786958090893873,0.020903340208631438,24.44603460056795,0.99350615455836,Normal
2024-11-26 00:02:03,0.20363368745732796,-0.004235893451610767,24.757739524505933,0.9994482713671282,Normal
2024-11-26 00:02:04,0.2624353940925318,0.05880170663520384,25.099956406571277,0.9928965148185231,Normal
2024-11-26 00:02:05,0.1464947911414115,-0.1159406029511203,24.897260970465574,1.0206430266430748,Normal
2024-11-26 00:02:06,0.23581418704545318,0.08931939590404167,24.678473409495385,1.0137541836543575,Normal
2024-11-26 00:02:07,0.20642943763625066,-0.02938474940920252,25.185589214473204,0.9804158455668751,Normal
2024-11-26 00:02:08,0.20771926117620307,0.0012898235399524116,25.868745004754174,1.0055164647272856,Normal
2024-11-26 00:02:09,0.26927498954288664,0.061555728366683576,25.38442769579411,1.0044304926450176,Normal
2024-11-26 00:02:10,0.23378012168192894,-0.03549486786095771,24.859876901748393,1.0015060660114368,Normal
2024-11-26 00:02:11,0.2564249201352795,0.022644798453350573,24.668857341344182,1.0012950594965,Normal
2024-11-26 00:02:12,0.25184910908621616,-0.00457581104906335,24.581559915213877,1.0147813454029648,Normal
2024-11-26 00:02:13,0.2381881570257956,-0.013660952060420561,24.54829641761056,0.9916174549057648,Normal
2024-11-26 00:02:14,0.1933235180830078,-0.044864638942787805,25.6467887426418,1.0010903773096742,Normal
2024-11-26 00:02:15,0.1700388818842435,-0.023284636198764308,25.34597148217411,0.9996644218620964,Normal
2024-11-26 00:02:16,0.23039119765184662,0.06035231576760314,25.903203817024057,0.9953166781116529,Normal
2024-11-26 00:02:17,0.14650498670390655,-0.08388621094794008,23.928469993743462,0.9978293035116955,Normal
2024-11-26 00:02:18,0.19111697843957823,0.04461199173567168,25.044356981957975,0.9945284955034593,Normal
2024-11-26 00:02:19,0.2425806393277892,0.05146366088821097,25.11092431894631,0.9964380019152312,Normal
2024-11-26 00:02:20,0.2346735301423121,-0.007907109185477101,25.380334115048893,1.0148547462974662,Normal
2024-11-26 00:02:21,0.2265901502721664,-0.008083379870145707,24.5636580360839,0.99560135187993,Normal
2024-11-26 00:02:22,0.22628383902159926,-0.00030631125056712616,25.257229709958818,0.997842924083306,Normal
2024-11-26 00:02:23,0.21049133426467026,-0.015792504756929004,24.400682748257132,0.9926177665409285,Normal
2024-11-26 00:02:24,0.263085956971137,0.052594622706466754,25.46283911385704,1.0067828464016666,Normal
2024-11-26 00:02:25,0.14851769720117786,-0.11456825976995916,23.915258486770625,0.9825358670465378,Normal
2024-11-26 00:02:26,0.215674764347609,0.06715706714643113,25.45583501054629,1.0064489121823856,Normal
2024-11-26 00:02:27,0.1715446621254852,-0.044130102222123796,25.522951549087143,1.0005427744053492,Normal
2024-11-26 00:02:28,0.18183324785965374,0.010288585734168548,25.91384506476376,0.9987738609638244,Normal
2024-11-26 00:02:29,0.18846935838050985,0.006636110520856109,24.97444811933299,1.0109797424701077,Normal
2024-11-26 00:02:30,0.19456234753194868,0.006092989151438827,24.097359625736065,0.9938788332319511,Normal
2024-11-26 00:02:31,0.2537194854141343,0.05915713788218563,24.70036438009372,1.0051843295879463,Normal
2024-11-26 00:02:32,0.17855120406692776,-0.07516828134720654,24.95197938824732,1.0134249867654643,Normal
2024-11-26 00:02:33,0.28170695370548454,0.10315574963855678,24.710989116174865,1.004660922806959,Normal
2024-11-26 00:02:34,0.2121120361058461,-0.06959491759963843,24.44716984416558,0.9974500061158839,Normal
2024-11-26 00:02:35,0.23425041319891288,0.022138377093066763,25.047989670142684,1.0122666016511879,Normal
2024-11-26 00:02:36,0.22427035752306534,-0.009980055675847532,25.700000154585535,0.9968149411626847,Normal
2024-11-26 00:02:37,0.10858453975355245,-0.1156858177695129,25.61158156452448,0.9918107250110152,Normal
2024-11-26 00:02:38,0.20317533192268553,0.09459079216913308,24.21616080414456,0.9913238342848905,Normal
2024-11-26 00:02:39,0.10179933180749057,-0.10137600011519496,24.819449607131506,1.0125265197593214,Normal
2024-11-26 00:02:40,0.21723932011970687,0.1154399883122163,25.083407294049763,0.9961561611263258,Normal
2024-11-26 00:02:41,0.22219857378938748,0.004959253669680613,24.74006991388092,1.0062014809718873,Normal
2024-11-26 00:02:42,0.31708985523468025,0.09489128144529277,24.773462348369765,0.9964385328871939,Normal
2024-11-26 00:02:43,0.24014805681477927,-0.07694179841990098,24.895975920262135,0.9796850338809272,Normal
2024-11-26 00:02:44,0.18380339548482452,-0.05634466132995475,24.18646922244427,0.9873796066789999,Normal
2024-11-26 00:02:45,0.1651054857297645,-0.018697909755060027,24.81311023589041,0.9889979879979685,Normal
2024-11-26 00:02:46,0.25103228443281184,0.08592679870304734,24.605785553353236,0.9966798600718582,Normal
2024-11-26 00:02:47,0.23676159524977353,-0.01427068918303831,25.388944731451833,1.0045883291849333,Normal
2024-11-26 00:02:48,0.14817165726281173,-0.0885899379869618,25.18388454064694,0.9954928129535623,Normal
2024-11-26 00:02:49,0.14976218485094817,0.0015905275881364367,23.99330013532067,0.9860617188230218,Normal
2024-11-26 00:02:50,0.220559097607932,0.07079691275698383,25.22854892038986,0.9811060718833491,Normal
2024-11-26 00:02:51,0.09246890872901053,-0.12809018887892146,24.80838205714156,0.9980256829544066,Normal
2024-11-26 00:02:52,0.19410027907580502,0.10163137034679448,24.28243960440506,1.0063641959384542,Normal
2024-11-26 00:02:53,0.17754868694170356,-0.016551592134101456,25.851728915004614,1.006075400605732,Normal
2024-11-26 00:02:54,0.15518115532187063,-0.02236753161983293,25.554464922724136,0.9994400888904046,Normal
2024-11-26 00:02:55,0.15544777925390663,0.00026662393203599755,25.697224045257187,0.9785195041880274,Normal
2024-11-26 00:02:56,0.23518177680716307,0.07973399755325644,24.65534324923457,0.9801731897733458,Normal
2024-11-26 00:02:57,0.19348616045332087,-0.041695616353842196,24.991609726647138,0.9881091100373505,Normal
2024-11-26 00:02:58,0.14953197869606855,-0.043954181757252325,24.845856258877536,0.9977280201113393,Normal
2024-11-26 00:02:59,0.26681779084100476,0.11728581214493622,25.018926688680757,0.9957341663806767,Normal
2024-11-26 00:03:00,0.17446626428635273,-0.09235152655465204,24.480463725551854,1.0083265958601453,Normal
2024-11-26 00:03:01,0.19213076657461303,0.017664502288260303,25.43663576027489,0.9888898400491838,Normal
2024-11-26 00:03:02,0.1834037220249404,-0.00872704454967263,23.862446241703708,1.0131741111612962,Normal
2024-11-26 00:03:03,0.3217426648550301,0.1383389428300897,24.4135260706728,0.9925504958592138,Normal
2024-11-26 00:03:04,0.1963270756923717,-0.1254155891626584,25.030765647594993,0.9764454269770387,Normal
2024-11-26 00:03:05,0.2845566014185739,0.08822952572620221,24.731214107078586,0.9985553021483053,Normal
2024-11-26 00:03:06,0.1964027069340409,-0.08815389448453301,24.977989090677163,1.001087120316054,Normal
2024-11-26 00:03:07,0.18091121452770478,-0.015491492406336127,25.812032364489426,1.0009679994676965,Normal
2024-11-26 00:03:08,0.15707742460441831,-0.02383378992328647,25.398401362438403,0.9998388042031459,Normal
2024-11-26 00:03:09,0.12977887244904163,-0.027298552155376687,25.93226330384261,0.9916179408173943,Normal
2024-11-26 00:03:10,0.1689380297581642,0.03915915730912256,24.886790928607674,0.9911988672186418,Normal
2024-11-26 00:03:11,0.08052739098613336,-0.08841063877203083,25.35163774670845,1.0088200072924185,Normal
2024-11-26 00:03:12,0.08299547645902657,0.0024680854728932056,24.798177191992387,0.9916852958813321,Normal
2024-11-26 00:03:13,0.20854836270002042,0.12555288624099387,25.487383983334777,0.9984204742313136,Normal
2024-11-26 00:03:14,0.19071362117636537,-0.01783474152365505,25.301657949439445,1.0052953582124275,Normal
2024-11-26 00:03:15,0.31145178437692084,0.12073816320055547,24.62335774714464,0.9914566405156595,Normal
2024-11-26 00:03:16,0.20674016201888354,-0.1047116223580373,26.152755942708133,1.003292068583356,Normal
2024-11-26 00:03:17,0.17778902887496872,-0.028951133143914815,25.216197129781456,1.0073938738699546,Normal
2024-11-26 00:03:18,0.14610481090641672,-0.031684217968552,25.25067023449605,1.0010325211052813,Normal
2024-11-26 00:03:19,0.2477962516163833,0.10169144070996658,25.473474123316272,0.9933430865965497,Normal
2024-11-26 00:03:20,0.2668882652838069,0.01909201366742358,24.314192934106178,1.0044169193176269,Normal
2024-11-26 00:03:21,0.20904472053960807,-0.05784354474419881,24.55809299369561,1.0158375994465856,Normal
2024-11-26 00:03:22,0.2097702784738458,0.0007255579342377305,25.81718863230777,1.0011891873502892,Normal
2024-11-26 00:03:23,0.13129223486858066,-0.07847804360526514,25.251684938349555,1.0044189496972555,Normal
2024-11-26 00:03:24,0.13223146471915664,0.0009392298505759844,25.010558608545026,0.9994271056279527,Normal
2024-11-26 00:03:25,0.16832029652685365,0.03608883180769701,25.423053626103364,0.9910116612248592,Normal
2024-11-26 00:03:26,0.18753135291140716,0.019211056384553504,25.451974027771413,1.0021908057372158,Normal
2024-11-26 00:03:27,0.1731063473037063,-0.014425005607700853,25.09119784616615,1.0056800706766191,Normal
2024-11-26 00:03:28,0.1862806953790049,0.013174348075298603,23.942821147518885,1.0137117177260813,Normal
2024-11-26 00:03:29,0.1789191890627508,-0.007361506316254096,25.097420634810685,0.9887742131722924,Normal
2024-11-26 00:03:30,0.22739968195225865,0.04848049288950784,25.254431290037026,1.0027318358453703,Normal
2024-11-26 00:03:31,0.10730052454577944,-0.12009915740647921,24.837012187988172,0.9803335729486463,Normal
2024-11-26 00:03:32,0.2693344702875984,0.16203394574181895,24.92638423139945,1.002704454740968,Normal
2024-11-26 00:03:33,0.198722562616956,-0.07061190767064238,25.07087807995543,0.9996543286337158,Normal
2024-11-26 00:03:34,0.24323643194859182,0.044513869331635814,24.404868586211293,1.002759864016361,Normal
2024-11-26 00:03:35,0.17304980012546922,-0.0701866318231226,23.570013953384883,1.0146012885459816,Normal
2024-11-26 00:03:36,0.12997849118523686,-0.04307130894023237,25.83580021419607,0.9993037459674736,Normal
2024-11-26 00:03:37,0.17409051461499533,0.04411202342975848,25.141022100378052,1.011002273050051,Normal
2024-11-26 00:03:38,0.13447733269705087,-0.03961318191794447,24.609612218599132,0.9983834868147535,Normal
2024-11-26 00:03:39,0.20207736621214772,0.06760003351509686,25.857439924881508,1.0072412821964307,Normal
2024-11-26 00:03:40,0.2181930327911231,0.01611566657897537,23.913018710412192,0.9933127659201869,Normal
2024-11-26 00:03:41,0.19456322267687662,-0.023629810114246474,24.60585670751386,0.9938627152502955,Normal
2024-11-26 00:03:42,0.17306621442503894,-0.021497008251837674,25.413637740521278,1.0221203060603654,Normal
2024-11-26 00:03:43,0.2171092066393011,0.04404299221426217,25.529534233949505,0.9904572169296977,Normal
2024-11-26 00:03:44,0.09037765479323295,-0.12673155184606816,25.395587503527466,1.01517554758479,Normal
2024-11-26 00:03:45,0.08871721990626871,-0.0016604348869642405,24.877824229116676,0.998281832213532,Normal
2024-11-26 00:03:46,0.11549323766621497,0.026776017759946258,25.414626728834087,0.9939774022552468,Normal
2024-11-26 00:03:47,0.2915829146350274,0.17608967696881242,24.26197232816192,0.9970791124196332,Normal
2024-11-26 00:03:48,0.12850267575654328,-0.1630802388784841,24.648312684663185,0.988544780643936,Normal
2024-11-26 00:03:49,0.13658559272411352,0.008082916967570242,25.274797193936216,0.9931470592935748,Normal
2024-11-26 00:03:50,0.24364778670114903,0.10706219397703551,24.771508401107557,0.990678056335685,Normal
2024-11-26 00:03:51,0.2211255668697959,-0.022522219831353135,24.49475620199911,0.9912168530683091,Normal
2024-11-26 00:03:52,0.2583487685838569,0.037223201714061016,25.025745729541747,0.994416501483666,Normal
2024-11-26 00:03:53,0.2534140086913014,-0.00493475989255554,24.751479307670305,0.9978989451981503,Normal
2024-11-26 00:03:54,0.23125451573667738,-0.022159492954623994,25.263464486571134,1.0107936375570328,Normal
2024-11-26 00:03:55,0.3255026309848015,0.0942481152481241,24.297189975346498,1.0140008741660778,Normal
2024-11-26 00:03:56,0.15475315956140712,-0.17074947142339436,24.92877801341889,0.9862825218632589,Normal
2024-11-26 00:03:57,0.15909223905395428,0.004339079492547165,24.726830445575025,1.0138282557792793,Normal
2024-11-26 00:03:58,0.24562080754581395,0.08652856849185966,24.356694054532237,0.994611185854756,Normal
2024-11-26 00:03:59,0.19925674629051623,-0.04636406125529771,24.996441168440068,1.011171353837748,Normal
2024-11-26 00:04:00,0.1670173639980385,-0.03223938229247775,24.617340637459094,1.0123872111331278,Normal
2024-11-26 00:04:01,0.22546506611426637,0.05844770211622788,24.427443512424073,0.991115349828359,Normal
2024-11-26 00:04:02,0.16038655860655984,-0.06507850750770652,24.966778006494334,1.0040175498242774,Normal
2024-11-26 00:04:03,0.1970613942164767,0.036674835609916856,24.911311267458213,0.9920673211943134,Normal
2024-11-26 00:04:04,0.21067344157256848,0.013612047356091783,25.23392159678431,0.9908796401889768,Normal
2024-11-26 00:04:05,0.12241655934817276,-0.08825688222439572,25.411671149782453,0.9896889930895575,Normal
2024-11-26 00:04:06,0.2531377642488382,0.13072120490066547,24.076952918403766,0.990979133938715,Normal
2024-11-26 00:04:07,0.23806591441934818,-0.01507184982949003,24.76916541969501,1.0023868898716075,Normal
2024-11-26 00:04:08,0.24968570464328532,0.011619790223937138,24.594829243176637,0.9987235511225336,Normal
2024-11-26 00:04:09,0.2768556991663264,0.027169994523041086,25.731149274792,1.0018287093047638,Normal
2024-11-26 00:04:10,0.26272042231932397,-0.014135276847002443,25.22650525343805,1.009038832803551,Normal
2024-11-26 00:04:11,0.09649641661485793,-0.16622400570446605,24.04428870189894,0.9799301844576913,Normal
2024-11-26 00:04:12,0.2294448546563282,0.13294843804147027,24.747643139415462,1.0045659777525378,Normal
2024-11-26 00:04:13,0.21940455390870303,-0.010040300747625158,25.23144358189828,0.9972417444654098,Normal
2024-11-26 00:04:14,0.25812429682445337,0.03871974291575034,23.840479873256392,0.9991799552761994,Normal
2024-11-26 00:04:15,0.16622041567565662,-0.09190388114879675,24.30791176992263,0.9979397041890159,Normal
2024-11-26 00:04:16,0.16489123044319987,-0.0013291852324567588,25.08782840283648,0.9972405562330058,Normal
2024-11-26 00:04:17,0.2164708788380547,0.05157964839485482,24.99924059282335,1.0061383174394005,Normal
2024-11-26 00:04:18,0.15822691234801575,-0.058243966490038934,24.0853127160087,0.977996229819057,Normal
2024-11-26 00:04:19,0.1944174297710515,0.03619051742303575,25.060755867226828,1.0102613365336903,Normal
2024-11-26 00:04:20,0.25536415691993297,0.06094672714888147,24.987203432709542,1.0013354109330095,Normal
2024-11-26 00:04:21,0.28355341676813617,0.028189259848203196,24.537112511088086,1.0002131835634733,Normal
2024-11-26 00:04:22,0.16175183464836862,-0.12180158211976755,25.53553970528963,1.0139814477777112,Normal
2024-11-26 00:04:23,0.1748304716028344,0.013078636954465789,24.604810260984536,0.975973567866835,Normal
2024-11-26 00:04:24,0.28951658133595465,0.11468610973312024,24.177831352240517,0.9910051472271604,Normal
